No;ID AP2P;ID  NAMA;ALAMAT;LATITUDE;LONGTITUDE;KONSTRUKSI;GARDU INDUK /TRAFO;PENYULNG;KEYPOINT;"MERK
TRAFO";NO SERI TRAFO TAHUN;TAHUN;"TIPE
TRAFO
( OD / ID )*";KAPASITAS TRAVO (KVA);JENIS PELAYANAN;STATUS OPERASI;"NAMA BENGKEL
REVISI TRAFO";
1;;smd 1;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm01;lbss;VOLTRA ;85110-131;1985;;160;UMUM;OPERASI;BARU;
2;;smd 2;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm02;lbss;B&D;85110-132;2000;;160;UMUM;OPERASI;;
3;;smd 3;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm03;lbss;CENTRADO;85110-133;2015;;160;UMUM;OPERASI;;
4;;smd 4;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm04;lbss;STARLITE;85110-134;2030;;100;UMUM;OPERASI;;
5;;smd 5;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm05;lbss;B&D;85110-135;2045;;100;UMUM;OPERASI;;
6;;smd 6;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm06;lbss;STARLITE;85110-136;2060;;200;UMUM;OPERASI;;
7;;smd 7;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm07;lbss;TRAFINDO;85110-137;2075;;200;UMUM;OPERASI;;
8;;smd 8;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm08;lbss;STARLITE;85110-138;2090;;200;UMUM;OPERASI;;
9;;smd 9;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm09;lbss;STARLITE;85110-139;2105;;160;UMUM;OPERASI;;
10;;smd 10;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm10;lbss;B&D;85110-140;2120;;100;UMUM;OPERASI;;
11;;smd 11;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm11;lbss;TRAFINDO;85110-141;2135;;160;UMUM;OPERASI;;
12;;smd 12;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm12;lbss;TRAFINDO;85110-142;2150;;100;UMUM;OPERASI;;
13;;smd 13;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm13;lbss;STARLITE;85110-143;2165;;100;UMUM;OPERASI;;
14;;smd 14;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm14;lbss;MAFINDO;85110-144;2180;;50;UMUM;OPERASI;;
15;;smd 15;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm15;lbss;TRAFINDO;85110-145;2195;;100;UMUM;OPERASI;;
16;;smd 16;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm16;lbss;STARLITE;85110-146;2210;;50;UMUM;OPERASI;;
17;;smd 17;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm17;lbss;B&D;85110-147;2225;;160;UMUM;OPERASI;;
18;;smd 18;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm18;lbss;B&D;85110-148;2240;;100;UMUM;OPERASI;;
19;;smd 19;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm19;lbss;B&D;85110-149;2255;;100;UMUM;OPERASI;;
20;;smd 20;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm20;lbss;STARLITE;85110-150;2270;;50;UMUM;OPERASI;;
21;;smd 21;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm21;lbss;B&D;85110-151;2285;;100;UMUM;OPERASI;;
22;;smd 22;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm22;lbss;KALTRA;85110-152;2300;;100;UMUM;OPERASI;;
23;;smd 23;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm23;lbss;TRAFINDO;85110-153;2315;;200;UMUM;OPERASI;;
24;;smd 24;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm24;lbss;STARLITE;85110-154;2330;;200;UMUM;OPERASI;;
25;;smd 25;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm25;lbss;TRAFINDO;85110-155;2345;;160;UMUM;OPERASI;;
26;;smd 26;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm26;lbss;TRAFINDO;85110-156;2360;;100;UMUM;OPERASI;;
27;;smd 27;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm27;lbss;TRAFINDO;85110-157;2375;;50;UMUM;OPERASI;;
28;;smd 28;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm28;lbss;TRAFINDO;85110-158;2390;;100;UMUM;OPERASI;;
29;;smd 29;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm29;lbss;CENTRADO;85110-159;2405;;100;UMUM;OPERASI;;
30;;smd 30;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm30;lbss;STARLITE;85110-160;2420;;200;UMUM;OPERASI;;
31;;smd 31;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm31;lbss;STARLITE;85110-161;2435;;50;UMUM;OPERASI;;
32;;smd 32;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm32;lbss;STARLITE;85110-162;2450;;160;UMUM;OPERASI;;
33;;smd 33;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm33;lbss;TRAFINDO;85110-163;2465;;100;UMUM;OPERASI;;
34;;smd 34;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm34;lbss;TRAFINDO;85110-164;2480;;100;UMUM;OPERASI;;
35;;smd 35;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm35;lbss;TRAFINDO;85110-165;2495;;200;UMUM;OPERASI;;
36;;smd 36;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm36;lbss;B&D;85110-166;2510;;160;UMUM;OPERASI;;
37;;smd 37;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm37;lbss;SINTRA;85110-167;2525;;100;UMUM;OPERASI;;
38;;smd 38;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm38;lbss;STARLITE;85110-168;2540;;25;UMUM;OPERASI;;
39;;smd 39;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm39;lbss;B&D;85110-169;2555;;200;UMUM;OPERASI;;
40;;smd 40;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm40;lbss;SINTRA;85110-170;2570;;160;UMUM;OPERASI;;
41;;smd 41;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm41;lbss;B&D;85110-171;2585;;100;UMUM;OPERASI;;
42;;smd 42;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm42;lbss;B&D;85110-172;2600;;160;UMUM;OPERASI;;
43;;smd 43;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm43;lbss;SINTRA;85110-173;2615;;100;UMUM;OPERASI;;
44;;smd 44;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm44;lbss;SINTRA;85110-174;2630;;50;UMUM;OPERASI;;
45;;smd 45;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm45;lbss;TRAFINDO;85110-175;2645;;160;UMUM;OPERASI;;
46;;smd 46;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm46;lbss;TRAFINDO;85110-176;2660;;100;UMUM;OPERASI;;
47;;smd 47;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm47;lbss;TRAFINDO;85110-177;2675;;50;UMUM;OPERASI;;
48;;smd 48;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm48;lbss;SINTRA;85110-178;2690;;100;UMUM;OPERASI;;
49;;smd 49;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm49;lbss;STARLITE;85110-179;2705;;160;UMUM;OPERASI;;
50;;smd 50;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm50;lbss;SINTRA;85110-180;2720;;160;UMUM;OPERASI;;
51;;smd 51;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm51;lbss;TRAFINDO;85110-181;2735;;100;UMUM;OPERASI;;
52;;smd 52;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm52;lbss;B&D;85110-182;2750;;100;UMUM;OPERASI;;
53;;smd 53;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm53;lbss;VOLTRA ;85110-183;2765;;50;UMUM;OPERASI;;
54;;smd 54;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm54;lbss;B&D;85110-184;2780;;50;UMUM;OPERASI;;
55;;smd 55;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm55;lbss;CENTRADO;85110-185;2795;;100;UMUM;OPERASI;;
56;;smd 56;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm56;lbss;STARLITE;85110-186;2810;;160;UMUM;OPERASI;;
57;;smd 57;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm57;lbss;B&D;85110-187;2825;;100;UMUM;OPERASI;;
58;;smd 58;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm58;lbss;STARLITE;85110-188;2840;;100;UMUM;OPERASI;;
59;;smd 59;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm59;lbss;TRAFINDO;85110-189;2855;;160;UMUM;OPERASI;;
60;;smd 60;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm60;lbss;STARLITE;85110-190;2870;;160;UMUM;OPERASI;;
61;;smd 61;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm61;lbss;STARLITE;85110-191;2885;;50;UMUM;OPERASI;;
62;;smd 62;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm62;lbss;B&D;85110-192;2900;;50;UMUM;OPERASI;;
63;;smd 63;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm63;lbss;TRAFINDO;85110-193;2915;;50;UMUM;OPERASI;;
64;;smd 64;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm64;lbss;TRAFINDO;85110-194;2930;;100;UMUM;OPERASI;;
65;;smd 65;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm65;lbss;STARLITE;85110-195;2945;;25;UMUM;OPERASI;;
66;;smd 66;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm66;lbss;MAFINDO;85110-196;2960;;25;UMUM;OPERASI;;
67;;smd 67;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm67;lbss;TRAFINDO;85110-197;2975;;630;UMUM;OPERASI;;
68;;smd 68;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm68;lbss;STARLITE;85110-198;2990;;25;UMUM;OPERASI;;
69;;smd 69;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm69;lbss;B&D;85110-199;3005;;100;UMUM;OPERASI;;
70;;smd 70;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm70;lbss;B&D;85110-200;3020;;25;UMUM;OPERASI;;
71;;smd 71;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm71;lbss;B&D;85110-201;3035;;1250;UMUM;OPERASI;;
72;;smd 72;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm72;lbss;STARLITE;85110-202;3050;;690;UMUM;OPERASI;;
73;;smd 73;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm73;lbss;B&D;85110-203;3065;;200;UMUM;OPERASI;;
74;;smd 74;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm74;lbss;KALTRA;85110-204;3080;;100;UMUM;OPERASI;;
75;;smd 75;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm75;lbss;TRAFINDO;85110-205;3095;;160;UMUM;OPERASI;;
76;;smd 76;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm76;lbss;STARLITE;85110-206;3110;;160;UMUM;OPERASI;;
77;;smd 77;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm77;lbss;TRAFINDO;85110-207;3125;;100;UMUM;OPERASI;;
78;;smd 78;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm78;lbss;TRAFINDO;85110-208;3140;;160;UMUM;OPERASI;;
79;;smd 79;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm79;lbss;TRAFINDO;85110-209;3155;;100;UMUM;OPERASI;;
80;;smd 80;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm80;lbss;TRAFINDO;85110-210;3170;;100;UMUM;OPERASI;;
81;;smd 81;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm81;lbss;CENTRADO;85110-211;3185;;160;UMUM;OPERASI;;
82;;smd 82;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm82;lbss;STARLITE;85110-212;3200;;160;UMUM;OPERASI;;
83;;smd 83;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm83;lbss;STARLITE;85110-213;3215;;160;UMUM;OPERASI;;
84;;smd 84;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm84;lbss;STARLITE;85110-214;3230;;160;UMUM;OPERASI;;
85;;smd 85;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm85;lbss;TRAFINDO;85110-215;3245;;100;UMUM;OPERASI;;
86;;smd 86;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm86;lbss;TRAFINDO;85110-216;3260;;160;UMUM;OPERASI;;
87;;smd 87;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm87;lbss;TRAFINDO;85110-217;3275;;100;UMUM;OPERASI;;
88;;smd 88;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm88;lbss;B&D;85110-218;3290;;160;UMUM;OPERASI;;
89;;smd 89;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm89;lbss;SINTRA;85110-219;3305;;100;UMUM;OPERASI;;
90;;smd 90;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm90;lbss;STARLITE;85110-220;3320;;100;UMUM;OPERASI;;
91;;smd 91;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm91;lbss;B&D;85110-221;3335;;;UMUM;OPERASI;;
92;;smd 92;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm92;lbss;SINTRA;85110-222;3350;;160;UMUM;OPERASI;;
93;;smd 93;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm93;lbss;B&D;85110-223;3365;;160;UMUM;OPERASI;;
94;;smd 94;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm94;lbss;B&D;85110-224;3380;;100;UMUM;OPERASI;;
95;;smd 95;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm95;lbss;SINTRA;85110-225;3395;;;UMUM;OPERASI;;
96;;smd 96;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm96;lbss;SINTRA;85110-226;3410;;50;UMUM;OPERASI;;
97;;smd 97;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm97;lbss;TRAFINDO;85110-227;3425;;100;UMUM;OPERASI;;
98;;smd 98;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm98;lbss;TRAFINDO;85110-228;3440;;200;UMUM;OPERASI;;
99;;smd 99;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm99;lbss;TRAFINDO;85110-229;3455;;200;UMUM;OPERASI;;
100;;smd 100;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm100;lbss;SINTRA;85110-230;3470;;100;UMUM;OPERASI;;
101;;smd 101;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm101;lbss;STARLITE;85110-231;3485;;100;UMUM;OPERASI;;
102;;smd 102;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm102;lbss;SINTRA;85110-232;3500;;160;UMUM;OPERASI;;
