No;ID AP2P;ID  NAMA;ALAMAT;LATITUDE;LONGTITUDE;KONSTRUKSI;GARDU INDUK /TRAFO;PENYULNG;KEYPOINT;"MERK
103;;smd 103;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm103;lbss;TRAFINDO;85110-233;3515;;160;UMUM;OPERASI;;
104;;smd 104;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm104;lbss;B&D;85110-234;3530;;315;UMUM;OPERASI;;
105;;smd 105;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm105;lbss;VOLTRA ;85110-235;3545;;200;UMUM;OPERASI;;
106;;smd 106;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm106;lbss;B&D;85110-236;3560;;100;UMUM;OPERASI;;
107;;smd 107;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm107;lbss;CENTRADO;85110-237;3575;;200;UMUM;OPERASI;;
108;;smd 108;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm108;lbss;STARLITE;85110-238;3590;;250;UMUM;OPERASI;;
109;;smd 109;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm109;lbss;B&D;85110-239;3605;;160;UMUM;OPERASI;;
110;;smd 110;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm110;lbss;STARLITE;85110-240;3620;;200;UMUM;OPERASI;;
111;;smd 111;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm111;lbss;TRAFINDO;85110-241;3635;;100;UMUM;OPERASI;;
112;;smd 112;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm112;lbss;STARLITE;85110-242;3650;;100;UMUM;OPERASI;;
113;;smd 113;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm113;lbss;STARLITE;85110-243;3665;;100;UMUM;OPERASI;;
114;;smd 114;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm114;lbss;B&D;85110-244;3680;;100;UMUM;OPERASI;;
115;;smd 115;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm115;lbss;TRAFINDO;85110-245;3695;;100;UMUM;OPERASI;;
116;;smd 116;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm116;lbss;TRAFINDO;85110-246;3710;;50;UMUM;OPERASI;;
117;;smd 117;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm117;lbss;STARLITE;85110-247;3725;;100;UMUM;OPERASI;;
118;;smd 118;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm118;lbss;MAFINDO;85110-248;3740;;100;UMUM;OPERASI;;
119;;smd 119;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm119;lbss;TRAFINDO;85110-249;3755;;100;UMUM;OPERASI;;
120;;smd 120;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm120;lbss;STARLITE;85110-250;3770;;100;UMUM;OPERASI;;
121;;smd 121;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm121;lbss;B&D;85110-251;3785;;100;UMUM;OPERASI;;
122;;smd 122;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm122;lbss;B&D;85110-252;3800;;50;UMUM;OPERASI;;
123;;smd 123;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm123;lbss;B&D;85110-253;3815;;100;UMUM;OPERASI;;
124;;smd 124;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm124;lbss;STARLITE;85110-254;3830;;200;UMUM;OPERASI;;
125;;smd 125;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm125;lbss;B&D;85110-255;3845;;100;UMUM;OPERASI;;
126;;smd 126;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm126;lbss;KALTRA;85110-256;3860;;160;UMUM;OPERASI;;
127;;smd 127;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm127;lbss;TRAFINDO;85110-257;3875;;25;UMUM;OPERASI;;
128;;smd 128;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm128;lbss;STARLITE;85110-258;3890;;100;UMUM;OPERASI;;
129;;smd 129;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm129;lbss;TRAFINDO;85110-259;3905;;50;UMUM;OPERASI;;
130;;smd 130;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm130;lbss;TRAFINDO;85110-260;3920;;100;UMUM;OPERASI;;
131;;smd 131;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm131;lbss;TRAFINDO;85110-261;3935;;100;UMUM;OPERASI;;
132;;smd 132;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm132;lbss;TRAFINDO;85110-262;3950;;50;UMUM;OPERASI;;
133;;smd 133;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm133;lbss;CENTRADO;85110-263;3965;;100;UMUM;OPERASI;;
134;;smd 134;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm134;lbss;STARLITE;85110-264;3980;;100;UMUM;OPERASI;;
135;;smd 135;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm135;lbss;STARLITE;85110-265;3995;;100;UMUM;OPERASI;;
136;;smd 136;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm136;lbss;STARLITE;85110-266;4010;;100;UMUM;OPERASI;;
137;;smd 137;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm137;lbss;TRAFINDO;85110-267;4025;;100;UMUM;OPERASI;;
138;;smd 138;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm138;lbss;TRAFINDO;85110-268;4040;;100;UMUM;OPERASI;;
139;;smd 139;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm139;lbss;TRAFINDO;85110-269;4055;;100;UMUM;OPERASI;;
140;;smd 140;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm140;lbss;B&D;85110-270;4070;;100;UMUM;OPERASI;;
141;;smd 141;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm141;lbss;SINTRA;85110-271;4085;;100;UMUM;OPERASI;;
142;;smd 142;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm142;lbss;STARLITE;85110-272;4100;;100;UMUM;OPERASI;;
143;;smd 143;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm143;lbss;B&D;85110-273;4115;;50;UMUM;OPERASI;;
144;;smd 144;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm144;lbss;SINTRA;85110-274;4130;;160;UMUM;OPERASI;;
145;;smd 145;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm145;lbss;B&D;85110-275;4145;;160;UMUM;OPERASI;;
146;;smd 146;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm146;lbss;B&D;85110-276;4160;;100;UMUM;OPERASI;;
147;;smd 147;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm147;lbss;SINTRA;85110-277;4175;;100;UMUM;OPERASI;;
148;;smd 148;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm148;lbss;SINTRA;85110-278;4190;;200;UMUM;OPERASI;;
149;;smd 149;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm149;lbss;TRAFINDO;85110-279;4205;;200;UMUM;OPERASI;;
150;;smd 150;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm150;lbss;TRAFINDO;85110-280;4220;;200;UMUM;OPERASI;;
151;;smd 151;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm151;lbss;TRAFINDO;85110-281;4235;;160;UMUM;OPERASI;;
152;;smd 152;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm152;lbss;SINTRA;85110-282;4250;;100;UMUM;OPERASI;;
153;;smd 153;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm153;lbss;STARLITE;85110-283;4265;;160;UMUM;OPERASI;;
154;;smd 154;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm154;lbss;SINTRA;85110-284;4280;;100;UMUM;OPERASI;;
155;;smd 155;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm155;lbss;TRAFINDO;85110-285;4295;;100;UMUM;OPERASI;;
156;;smd 156;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm156;lbss;B&D;85110-286;4310;;50;UMUM;OPERASI;;
157;;smd 157;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm157;lbss;VOLTRA ;85110-287;4325;;100;UMUM;OPERASI;;
158;;smd 158;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm158;lbss;B&D;85110-288;4340;;50;UMUM;OPERASI;;
159;;smd 159;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm159;lbss;CENTRADO;85110-289;4355;;160;UMUM;OPERASI;;
160;;smd 160;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm160;lbss;STARLITE;85110-290;4370;;100;UMUM;OPERASI;;
161;;smd 161;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm161;lbss;B&D;85110-291;4385;;100;UMUM;OPERASI;;
162;;smd 162;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm162;lbss;STARLITE;85110-292;4400;;50;UMUM;OPERASI;;
163;;smd 163;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm163;lbss;TRAFINDO;85110-293;4415;;100;UMUM;OPERASI;;
164;;smd 164;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm164;lbss;STARLITE;85110-294;4430;;100;UMUM;OPERASI;;
165;;smd 165;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm165;lbss;STARLITE;85110-295;4445;;200;UMUM;OPERASI;;
166;;smd 166;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm166;lbss;B&D;85110-296;4460;;200;UMUM;OPERASI;;
167;;smd 167;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm167;lbss;TRAFINDO;85110-297;4475;;160;UMUM;OPERASI;;
168;;smd 168;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm168;lbss;TRAFINDO;85110-298;4490;;100;UMUM;OPERASI;;
169;;smd 169;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm169;lbss;STARLITE;85110-299;4505;;50;UMUM;OPERASI;;
170;;smd 170;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm170;lbss;MAFINDO;85110-300;4520;;100;UMUM;OPERASI;;
171;;smd 171;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm171;lbss;TRAFINDO;85110-301;4535;;100;UMUM;OPERASI;;
172;;smd 172;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm172;lbss;STARLITE;85110-302;4550;;200;UMUM;OPERASI;;
173;;smd 173;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm173;lbss;B&D;85110-303;4565;;50;UMUM;OPERASI;;
174;;smd 174;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm174;lbss;B&D;85110-304;4580;;160;UMUM;OPERASI;;
175;;smd 175;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm175;lbss;B&D;85110-305;4595;;100;UMUM;OPERASI;;
176;;smd 176;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm176;lbss;STARLITE;85110-306;4610;;100;UMUM;OPERASI;;
177;;smd 177;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm177;lbss;B&D;85110-307;4625;;200;UMUM;OPERASI;;
178;;smd 178;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm178;lbss;KALTRA;85110-308;4640;;160;UMUM;OPERASI;;
179;;smd 179;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm179;lbss;TRAFINDO;85110-309;4655;;100;UMUM;OPERASI;;
180;;smd 180;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm180;lbss;STARLITE;85110-310;4670;;25;UMUM;OPERASI;;
181;;smd 181;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm181;lbss;TRAFINDO;85110-311;4685;;200;UMUM;OPERASI;;
182;;smd 182;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm182;lbss;TRAFINDO;85110-312;4700;;160;UMUM;OPERASI;;
183;;smd 183;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm183;lbss;TRAFINDO;85110-313;4715;;100;UMUM;OPERASI;;
184;;smd 184;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm184;lbss;TRAFINDO;85110-314;4730;;160;UMUM;OPERASI;;
185;;smd 185;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm185;lbss;CENTRADO;85110-315;4745;;100;UMUM;OPERASI;;
186;;smd 186;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm186;lbss;STARLITE;85110-316;4760;;50;UMUM;OPERASI;;
187;;smd 187;Jl.Iskandar Muda Kel. Nunukan Barat;;;;;sdm187;lbss;STARLITE;85110-317;4775;;160;UMUM;OPERASI;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
